aspect,outlet_temp,beta,etanbi,capcost
1.8041015625,830.20703125,0.16703125,0.326953125,5335.1
1.8041015625,830.20703125,0.16703125,0.326953125,5336.6
1.8041015625,830.20703125,0.16703125,0.326953125,5338.8
1.8052734375,830.20703125,0.16703125,0.326953125,5329.8
1.8041015625,830.20703125,0.16703125,0.326953125,5334.4
1.8041015625,939.19140625,0.16703125,0.326953125,5266.8
1.8041015625,830.20703125,0.18953125,0.326953125,5272.7
1.8041015625,830.20703125,0.16703125,0.258203125,5380.9
1.8041015625,830.20703125,0.16703125,0.326953125,5334.4
1.9052734375,1089.19140625,0.10953125,0.458203125,5018.3
1.9052734375,1089.19140625,0.10953125,0.458203125,5039.3
1.9052734375,1089.19140625,0.10953125,0.458203125,5016.7
1.9052734375,1089.19140625,0.10953125,0.458203125,5021.0
1.9052734375,1089.19140625,0.10953125,0.458203125,5038.4
1.9041015625,1089.19140625,0.10953125,0.458203125,5021.8
1.9052734375,1089.19140625,0.10953125,0.458203125,5018.3
1.9052734375,980.20703125,0.10953125,0.458203125,5118.4
1.9052734375,1089.19140625,0.08703125,0.458203125,5420.4
1.9052734375,1089.19140625,0.10953125,0.5269531249999999,4996.3
1.9041015625,980.20703125,0.08703125,0.5269531249999999,5954.1
1.9041015625,980.20703125,0.08703125,0.5269531249999999,6100.2
1.9041015625,980.20703125,0.08703125,0.5269531249999999,6063.9
1.9041015625,980.20703125,0.08703125,0.5269531249999999,5993.8
1.9052734375,980.20703125,0.08703125,0.5269531249999999,6093.3
1.9041015625,980.20703125,0.08703125,0.5269531249999999,5592.9
1.9041015625,1089.19140625,0.08703125,0.5269531249999999,5753.5
1.9041015625,980.20703125,0.10953125,0.5269531249999999,5147.4
1.9041015625,980.20703125,0.08703125,0.458203125,6179.9
1.9041015625,980.20703125,0.08703125,0.5269531249999999,6089.2
1.9552734375,864.19140625,0.06953125,0.5582031249999999,6428.1
1.9552734375,864.19140625,0.06953125,0.5582031249999999,6921.6
1.9552734375,864.19140625,0.06953125,0.5582031249999999,6417.4
1.9552734375,864.19140625,0.06953125,0.5582031249999999,6449.6
1.9552734375,864.19140625,0.06953125,0.5582031249999999,6347.4
1.8541015625,864.19140625,0.06953125,0.5582031249999999,6543.9
1.9552734375,864.19140625,0.06953125,0.5582031249999999,10249.0
1.9552734375,905.20703125,0.06953125,0.5582031249999999,6237.6
1.9552734375,864.19140625,0.04703125,0.5582031249999999,10572.0
1.9552734375,864.19140625,0.06953125,0.226953125,7352.2
1.8541015625,905.20703125,0.04703125,0.226953125,24585.0
1.8541015625,905.20703125,0.04703125,0.226953125,23396.0
1.8541015625,905.20703125,0.04703125,0.226953125,12096.0
1.8541015625,864.19140625,0.04703125,0.226953125,26534.0
1.8541015625,905.20703125,0.06953125,0.226953125,11675.0
1.8541015625,905.20703125,0.04703125,0.5582031249999999,18688.0
1.8541015625,905.20703125,0.04703125,0.226953125,24425.0
1.8552734375,1014.19140625,0.14953125,0.358203125,5088.0
1.8552734375,1014.19140625,0.14953125,0.358203125,5086.1
1.8552734375,1014.19140625,0.14953125,0.358203125,5090.3
1.8552734375,1014.19140625,0.14953125,0.358203125,5088.8
1.8552734375,1014.19140625,0.14953125,0.358203125,5091.1
1.9541015625,1014.19140625,0.14953125,0.358203125,4795.2
1.8552734375,1014.19140625,0.14953125,0.358203125,5088.0
1.8552734375,1055.20703125,0.14953125,0.358203125,5071.2
1.8552734375,1014.19140625,0.12703125,0.358203125,5169.5
1.8552734375,1014.19140625,0.14953125,0.426953125,5063.8
1.9541015625,1055.20703125,0.12703125,0.426953125,4833.9
1.9541015625,1055.20703125,0.12703125,0.426953125,4829.4
1.9541015625,1055.20703125,0.12703125,0.426953125,4830.8
1.9541015625,1055.20703125,0.12703125,0.426953125,4829.0
1.8552734375,1055.20703125,0.12703125,0.426953125,5131.1
1.9541015625,1055.20703125,0.12703125,0.426953125,4831.7
1.9541015625,1014.19140625,0.12703125,0.426953125,4848.4
1.9541015625,1055.20703125,0.14953125,0.426953125,4759.9
1.9541015625,1055.20703125,0.12703125,0.358203125,4855.8
1.9541015625,1055.20703125,0.12703125,0.426953125,4831.7
1.8802734375,826.69140625,0.04953125,0.508203125,20520.0
1.8802734375,826.69140625,0.04953125,0.508203125,20042.0
1.8802734375,826.69140625,0.04953125,0.508203125,20447.0
1.8802734375,826.69140625,0.04953125,0.508203125,20638.0
1.8802734375,826.69140625,0.04953125,0.508203125,20161.0
1.9291015625,826.69140625,0.04953125,0.508203125,22092.0
1.8802734375,826.69140625,0.04953125,0.508203125,13383.0
1.8802734375,1092.70703125,0.04953125,0.508203125,14768.0
1.8802734375,826.69140625,0.14703125,0.508203125,5075.0
1.8802734375,826.69140625,0.04953125,0.476953125,20784.0
1.9291015625,1092.70703125,0.14703125,0.476953125,4800.2
1.9291015625,1092.70703125,0.14703125,0.476953125,4800.0
1.9291015625,1092.70703125,0.14703125,0.476953125,4798.9
1.9291015625,1092.70703125,0.14703125,0.476953125,4803.0
1.8802734375,1092.70703125,0.14703125,0.476953125,4941.9
1.9291015625,1092.70703125,0.14703125,0.476953125,4799.0
1.9291015625,826.69140625,0.14703125,0.476953125,4927.8
1.9291015625,1092.70703125,0.04953125,0.476953125,10566.0
1.9291015625,1092.70703125,0.14703125,0.508203125,4792.3
1.9291015625,1092.70703125,0.14703125,0.476953125,4799.0
1.9802734375,976.69140625,0.12953125,0.308203125,4834.4
1.9802734375,976.69140625,0.12953125,0.308203125,4832.5
1.9802734375,976.69140625,0.12953125,0.308203125,4836.2
1.9802734375,976.69140625,0.12953125,0.308203125,4834.7
1.8291015625,976.69140625,0.12953125,0.308203125,5298.5
1.9802734375,976.69140625,0.12953125,0.308203125,5371.7
1.9802734375,942.70703125,0.12953125,0.308203125,4851.4
1.9802734375,976.69140625,0.06703125,0.308203125,8264.1
1.9802734375,976.69140625,0.12953125,0.276953125,4853.7
1.8291015625,942.70703125,0.06703125,0.276953125,10965.0
1.8291015625,942.70703125,0.06703125,0.276953125,10723.0
1.8291015625,942.70703125,0.06703125,0.276953125,10793.0
1.8291015625,942.70703125,0.06703125,0.276953125,10926.0
1.9802734375,942.70703125,0.06703125,0.276953125,12883.0
1.8291015625,942.70703125,0.06703125,0.276953125,7585.3
1.8291015625,976.69140625,0.06703125,0.276953125,10484.0
1.8291015625,942.70703125,0.12953125,0.276953125,5333.1
1.8291015625,942.70703125,0.06703125,0.308203125,10566.0
1.8291015625,942.70703125,0.06703125,0.276953125,10818.0
1.9302734375,901.69140625,0.16953125,0.208203125,4958.6
1.9302734375,901.69140625,0.16953125,0.208203125,4956.4
1.9302734375,901.69140625,0.16953125,0.208203125,4957.1
1.9302734375,901.69140625,0.16953125,0.208203125,4960.6
1.9302734375,901.69140625,0.16953125,0.208203125,4961.2
1.9791015625,901.69140625,0.16953125,0.208203125,4832.6
1.9302734375,901.69140625,0.16953125,0.208203125,4958.6
1.9302734375,1017.70703125,0.16953125,0.208203125,4899.0
1.9302734375,901.69140625,0.10703125,0.208203125,5474.3
1.9302734375,901.69140625,0.16953125,0.576953125,4795.6
1.9791015625,1017.70703125,0.10703125,0.576953125,5249.3
1.9791015625,1017.70703125,0.10703125,0.576953125,5240.7
1.9791015625,1017.70703125,0.10703125,0.576953125,5210.3
1.9791015625,1017.70703125,0.10703125,0.576953125,5212.0
1.9302734375,1017.70703125,0.10703125,0.576953125,5122.9
1.9791015625,1017.70703125,0.10703125,0.576953125,4871.3
1.9791015625,901.69140625,0.10703125,0.576953125,5553.2
1.9791015625,1017.70703125,0.16953125,0.576953125,4624.2
1.9791015625,1017.70703125,0.10703125,0.208203125,5939.4
1.9791015625,1017.70703125,0.10703125,0.576953125,5225.8
1.8302734375,1051.69140625,0.08953125,0.408203125,5915.0
1.8302734375,1051.69140625,0.08953125,0.408203125,5861.8
1.8302734375,1051.69140625,0.08953125,0.408203125,5891.2
1.8302734375,1051.69140625,0.08953125,0.408203125,5884.1
1.8302734375,1051.69140625,0.08953125,0.408203125,5945.9
1.8791015625,1051.69140625,0.08953125,0.408203125,6076.7
1.8302734375,1051.69140625,0.08953125,0.408203125,5827.6
1.8302734375,867.70703125,0.08953125,0.408203125,6689.4
1.8302734375,1051.69140625,0.18703125,0.408203125,5051.8
1.8302734375,1051.69140625,0.08953125,0.376953125,5972.8
1.8791015625,867.70703125,0.18703125,0.376953125,4989.7
1.8791015625,867.70703125,0.18703125,0.376953125,4988.0
1.8791015625,867.70703125,0.18703125,0.376953125,4988.0
1.8791015625,867.70703125,0.18703125,0.376953125,4983.1
1.8302734375,867.70703125,0.18703125,0.376953125,5149.5
1.8791015625,867.70703125,0.18703125,0.376953125,4986.5
1.8791015625,1051.69140625,0.18703125,0.376953125,4900.6
1.8791015625,867.70703125,0.08953125,0.376953125,5930.7
1.8791015625,867.70703125,0.18703125,0.408203125,4975.2
1.8791015625,867.70703125,0.18703125,0.376953125,4986.5
1.9740234375,948.56640625,0.16453125,0.470703125,4708.6
1.9740234375,948.56640625,0.16453125,0.470703125,4699.4
1.9740234375,948.56640625,0.16453125,0.470703125,4705.3
1.9740234375,948.56640625,0.16453125,0.470703125,4708.0
1.9740234375,948.56640625,0.16453125,0.470703125,4705.0
1.8728515625,948.56640625,0.16453125,0.470703125,4991.2
1.9740234375,948.56640625,0.16453125,0.470703125,4708.6
1.9740234375,1064.58203125,0.16453125,0.470703125,4661.6
1.9740234375,948.56640625,0.17203125,0.470703125,4690.7
1.9740234375,948.56640625,0.16453125,0.239453125,4818.2
1.8728515625,1064.58203125,0.17203125,0.239453125,5019.7
1.8728515625,1064.58203125,0.17203125,0.239453125,5013.5
1.8728515625,1064.58203125,0.17203125,0.239453125,5011.4
1.8728515625,1064.58203125,0.17203125,0.239453125,5014.3
1.8728515625,1064.58203125,0.17203125,0.239453125,5011.2
1.8728515625,948.56640625,0.17203125,0.239453125,5062.4
1.8728515625,1064.58203125,0.16453125,0.239453125,5030.6
1.8728515625,1064.58203125,0.17203125,0.470703125,4910.1
1.8728515625,1064.58203125,0.17203125,0.239453125,5011.2
1.8740234375,798.56640625,0.08453125,0.270703125,9678.4
1.8740234375,798.56640625,0.08453125,0.270703125,10540.0
1.8740234375,798.56640625,0.08453125,0.270703125,9690.8
1.8740234375,798.56640625,0.08453125,0.270703125,9627.5
1.8740234375,798.56640625,0.08453125,0.270703125,9579.6
1.9728515625,798.56640625,0.08453125,0.270703125,10739.0
1.8740234375,798.56640625,0.08453125,0.270703125,6447.4
1.8740234375,914.58203125,0.08453125,0.270703125,8442.8
1.8740234375,798.56640625,0.09203125,0.270703125,8575.7
1.8740234375,798.56640625,0.08453125,0.439453125,8773.1
1.9728515625,914.58203125,0.09203125,0.439453125,5364.3
1.9728515625,914.58203125,0.09203125,0.439453125,5428.9
1.9728515625,914.58203125,0.09203125,0.439453125,5435.4
1.9728515625,914.58203125,0.09203125,0.439453125,5444.8
1.8740234375,914.58203125,0.09203125,0.439453125,5780.8
1.9728515625,914.58203125,0.09203125,0.439453125,7829.6
1.9728515625,798.56640625,0.09203125,0.439453125,5820.7
1.9728515625,914.58203125,0.08453125,0.439453125,5741.2
1.9728515625,914.58203125,0.09203125,0.270703125,5680.4
1.9728515625,914.58203125,0.09203125,0.439453125,5430.5
1.8240234375,1023.56640625,0.04453125,0.370703125,13632.0
1.8240234375,1023.56640625,0.04453125,0.370703125,14248.0
1.8240234375,1023.56640625,0.04453125,0.370703125,13629.0
1.8240234375,1023.56640625,0.04453125,0.370703125,13725.0
1.8240234375,1023.56640625,0.04453125,0.370703125,13744.0
1.8228515625,1023.56640625,0.04453125,0.370703125,13611.0
1.8240234375,1023.56640625,0.04453125,0.370703125,11072.0
1.8240234375,989.58203125,0.04453125,0.370703125,14060.0
1.8240234375,1023.56640625,0.05203125,0.370703125,10682.0
1.8240234375,1023.56640625,0.04453125,0.339453125,13872.0
1.8228515625,989.58203125,0.05203125,0.339453125,9381.8
1.8228515625,989.58203125,0.05203125,0.339453125,9767.4
1.8228515625,989.58203125,0.05203125,0.339453125,9684.4
1.8228515625,989.58203125,0.05203125,0.339453125,9687.5
1.8240234375,989.58203125,0.05203125,0.339453125,9789.5
1.8228515625,989.58203125,0.05203125,0.339453125,11888.0
1.8228515625,1023.56640625,0.05203125,0.339453125,9506.6
1.8228515625,989.58203125,0.04453125,0.339453125,12350.0
1.8228515625,989.58203125,0.05203125,0.370703125,9617.0
1.8228515625,989.58203125,0.05203125,0.339453125,9777.6
1.9240234375,873.56640625,0.12453125,0.570703125,4992.6
1.9240234375,873.56640625,0.12453125,0.570703125,4973.7
1.9240234375,873.56640625,0.12453125,0.570703125,4983.8
1.9240234375,873.56640625,0.12453125,0.570703125,5003.3
1.9228515625,873.56640625,0.12453125,0.570703125,4996.0
1.9240234375,873.56640625,0.12453125,0.570703125,5302.0
1.9240234375,839.58203125,0.12453125,0.570703125,5041.4
1.9240234375,873.56640625,0.13203125,0.570703125,4956.3
1.9240234375,873.56640625,0.12453125,0.539453125,5003.6
1.9228515625,839.58203125,0.13203125,0.539453125,5189.2
1.9228515625,839.58203125,0.13203125,0.539453125,5055.4
1.9228515625,839.58203125,0.13203125,0.539453125,5072.8
1.9228515625,839.58203125,0.13203125,0.539453125,5039.8
1.9240234375,839.58203125,0.13203125,0.539453125,5059.3
1.9228515625,839.58203125,0.13203125,0.539453125,4978.2
1.9228515625,873.56640625,0.13203125,0.539453125,4959.0
1.9228515625,839.58203125,0.12453125,0.539453125,5298.8
1.9228515625,839.58203125,0.13203125,0.570703125,5036.3
1.9228515625,839.58203125,0.13203125,0.539453125,5057.2
1.9490234375,1061.06640625,0.06453125,0.320703125,7476.3
1.9490234375,1061.06640625,0.06453125,0.320703125,7837.5
1.9490234375,1061.06640625,0.06453125,0.320703125,7507.5
1.9490234375,1061.06640625,0.06453125,0.320703125,7392.1
1.9490234375,1061.06640625,0.06453125,0.320703125,7429.6
1.9978515625,1061.06640625,0.06453125,0.320703125,7765.6
1.9490234375,1061.06640625,0.06453125,0.320703125,12445.0
1.9490234375,802.08203125,0.06453125,0.320703125,9552.9
1.9490234375,1061.06640625,0.15203125,0.320703125,4804.6
1.9490234375,1061.06640625,0.06453125,0.5894531249999999,6893.2
1.9978515625,802.08203125,0.15203125,0.5894531249999999,5046.1
1.9978515625,802.08203125,0.15203125,0.5894531249999999,5168.1
1.9978515625,802.08203125,0.15203125,0.5894531249999999,5228.4
1.9978515625,802.08203125,0.15203125,0.5894531249999999,5214.8
1.9490234375,802.08203125,0.15203125,0.5894531249999999,5082.4
1.9978515625,802.08203125,0.15203125,0.5894531249999999,4747.0
1.9978515625,1061.06640625,0.15203125,0.5894531249999999,4613.0
1.9978515625,802.08203125,0.06453125,0.5894531249999999,16922.0
1.9978515625,802.08203125,0.15203125,0.320703125,5561.2
1.9978515625,802.08203125,0.15203125,0.5894531249999999,5184.3
1.8490234375,911.06640625,0.14453125,0.520703125,5116.3
1.8490234375,911.06640625,0.14453125,0.520703125,5121.3
1.8490234375,911.06640625,0.14453125,0.520703125,5116.9
1.8490234375,911.06640625,0.14453125,0.520703125,5116.8
1.8490234375,911.06640625,0.14453125,0.520703125,5126.2
1.8490234375,911.06640625,0.14453125,0.520703125,5116.3
1.8490234375,952.08203125,0.14453125,0.520703125,5095.6
1.8490234375,911.06640625,0.0720312499999999,0.520703125,7899.6
1.8490234375,911.06640625,0.14453125,0.3894531249999999,5153.1
1.8978515625,952.08203125,0.0720312499999999,0.3894531249999999,7185.8
1.8978515625,952.08203125,0.0720312499999999,0.3894531249999999,7388.4
1.8978515625,952.08203125,0.0720312499999999,0.3894531249999999,7373.4
1.8978515625,952.08203125,0.0720312499999999,0.3894531249999999,7271.0
1.8490234375,952.08203125,0.0720312499999999,0.3894531249999999,7149.7
1.8978515625,952.08203125,0.0720312499999999,0.3894531249999999,8798.8
1.8978515625,911.06640625,0.0720312499999999,0.3894531249999999,7669.4
1.8978515625,952.08203125,0.14453125,0.3894531249999999,4991.4
1.8978515625,952.08203125,0.0720312499999999,0.520703125,7142.0
1.8978515625,952.08203125,0.0720312499999999,0.3894531249999999,7416.5
1.8990234375,986.06640625,0.18453125,0.4207031249999999,4854.6
1.8990234375,986.06640625,0.18453125,0.4207031249999999,4853.9
1.8990234375,986.06640625,0.18453125,0.4207031249999999,4853.1
1.8990234375,986.06640625,0.18453125,0.4207031249999999,4855.5
1.8990234375,986.06640625,0.18453125,0.4207031249999999,4845.0
1.9478515625,986.06640625,0.18453125,0.4207031249999999,4721.5
1.8990234375,986.06640625,0.18453125,0.4207031249999999,4854.6
1.8990234375,877.08203125,0.18453125,0.4207031249999999,4906.8
1.8990234375,986.06640625,0.11203125,0.4207031249999999,5144.4
1.8990234375,986.06640625,0.18453125,0.489453125,4837.4
1.9478515625,877.08203125,0.11203125,0.489453125,5066.8
1.9478515625,877.08203125,0.11203125,0.489453125,5071.3
1.9478515625,877.08203125,0.11203125,0.489453125,5058.8
1.9478515625,877.08203125,0.11203125,0.489453125,5084.6
1.8990234375,877.08203125,0.11203125,0.489453125,5208.6
1.9478515625,877.08203125,0.11203125,0.489453125,5062.1
1.9478515625,986.06640625,0.11203125,0.489453125,4936.9
1.9478515625,877.08203125,0.18453125,0.489453125,4743.9
1.9478515625,877.08203125,0.11203125,0.4207031249999999,5097.8
1.9478515625,877.08203125,0.11203125,0.489453125,5062.1
1.9990234375,836.06640625,0.1045312499999999,0.220703125,5467.3
1.9990234375,836.06640625,0.1045312499999999,0.220703125,5454.5
1.9990234375,836.06640625,0.1045312499999999,0.220703125,5475.0
1.9990234375,836.06640625,0.1045312499999999,0.220703125,5476.6
1.9990234375,836.06640625,0.1045312499999999,0.220703125,5482.1
1.8478515625,836.06640625,0.1045312499999999,0.220703125,6004.1
1.9990234375,836.06640625,0.1045312499999999,0.220703125,7368.3
1.9990234375,1027.08203125,0.1045312499999999,0.220703125,5166.6
1.9990234375,836.06640625,0.19203125,0.220703125,4772.2
1.9990234375,836.06640625,0.1045312499999999,0.289453125,5334.7
1.8478515625,1027.08203125,0.19203125,0.289453125,5039.3
1.8478515625,1027.08203125,0.19203125,0.289453125,5037.0
1.8478515625,1027.08203125,0.19203125,0.289453125,5036.8
1.8478515625,1027.08203125,0.19203125,0.289453125,5033.6
1.9990234375,1027.08203125,0.19203125,0.289453125,4623.2
1.8478515625,1027.08203125,0.19203125,0.289453125,5038.0
1.8478515625,836.06640625,0.19203125,0.289453125,5141.5
1.8478515625,1027.08203125,0.1045312499999999,0.289453125,5600.7
1.8478515625,1027.08203125,0.19203125,0.220703125,5091.3
1.8478515625,1027.08203125,0.19203125,0.289453125,5038.0
1.8615234375,1079.81640625,0.07453125,0.345703125,6155.7
1.8615234375,1079.81640625,0.07453125,0.345703125,6039.8
1.8615234375,1079.81640625,0.07453125,0.345703125,6157.7
1.8615234375,1079.81640625,0.07453125,0.345703125,6144.3
1.8615234375,1079.81640625,0.07453125,0.345703125,6204.7
1.9353515625,1079.81640625,0.07453125,0.345703125,6074.4
1.8615234375,1079.81640625,0.07453125,0.345703125,6155.7
1.8615234375,820.83203125,0.07453125,0.345703125,7004.6
1.8615234375,1079.81640625,0.04203125,0.345703125,11839.0
1.8615234375,1079.81640625,0.07453125,0.514453125,6004.8
1.9353515625,820.83203125,0.04203125,0.514453125,18360.0
1.9353515625,820.83203125,0.04203125,0.514453125,15925.0
1.9353515625,820.83203125,0.04203125,0.514453125,16116.0
1.9353515625,820.83203125,0.04203125,0.514453125,15575.0
1.8615234375,820.83203125,0.04203125,0.514453125,14472.0
1.9353515625,820.83203125,0.04203125,0.514453125,14717.0
1.9353515625,1079.81640625,0.04203125,0.514453125,12034.0
1.9353515625,820.83203125,0.07453125,0.514453125,6917.8
1.9353515625,820.83203125,0.04203125,0.514453125,15943.0
1.9615234375,929.81640625,0.15453125,0.545703125,4748.6
1.9615234375,929.81640625,0.15453125,0.545703125,4750.9
1.9615234375,929.81640625,0.15453125,0.545703125,4748.7
1.9615234375,929.81640625,0.15453125,0.545703125,4750.0
1.9615234375,929.81640625,0.15453125,0.545703125,4744.1
1.8353515625,929.81640625,0.15453125,0.545703125,5128.4
