,capcost,fdene,boundu(10),fimp(14),pseprmax,boundl(103),cboot,feffcd,etaiso,pinjalw,sig_tf_case_max,aspect,boundu(2),outlet_temp,beta,etanbi,etahtp
394,5507.4,1.04609375,1.63015625,1.66796875e-05,44.31640625,0.9425781249999999,1.4157031249999998,1.0828125,0.85546875,45.1171875,741718750.0,1.95390625,3.70703125,972.296875,0.105625,0.4984375,0.93828125
396,4922.3,0.99609375,1.48015625,8.41796875e-05,25.56640625,0.867578125,1.390703125,0.9828125,0.9054687499999999,47.6171875,711718750.0,1.90390625,3.95703125,897.296875,0.145625,0.5984375,0.83359375
397,4919.3,1.0445312500000001,1.48015625,8.41796875e-05,25.56640625,0.867578125,1.390703125,0.9828125,0.9054687499999999,47.6171875,711718750.0,1.90390625,3.95703125,897.296875,0.145625,0.5984375,0.83359375
398,4922.3,0.99609375,1.54734375,8.41796875e-05,25.56640625,0.867578125,1.390703125,0.9828125,0.9054687499999999,47.6171875,711718750.0,1.90390625,3.95703125,897.296875,0.145625,0.5984375,0.83359375
399,4921.9,0.99609375,1.48015625,9.894531250000001e-05,25.56640625,0.867578125,1.390703125,0.9828125,0.9054687499999999,47.6171875,711718750.0,1.90390625,3.95703125,897.296875,0.145625,0.5984375,0.83359375
400,4920.9,0.99609375,1.48015625,8.41796875e-05,42.55859375,0.867578125,1.390703125,0.9828125,0.9054687499999999,47.6171875,711718750.0,1.90390625,3.95703125,897.296875,0.145625,0.5984375,0.83359375
401,4922.3,0.99609375,1.48015625,8.41796875e-05,25.56640625,0.853515625,1.390703125,0.9828125,0.9054687499999999,47.6171875,711718750.0,1.90390625,3.95703125,897.296875,0.145625,0.5984375,0.83359375
403,4923.6,0.99609375,1.48015625,8.41796875e-05,25.56640625,0.867578125,1.390703125,0.9421875,0.9054687499999999,47.6171875,711718750.0,1.90390625,3.95703125,897.296875,0.145625,0.5984375,0.83359375
404,4922.3,0.99609375,1.48015625,8.41796875e-05,25.56640625,0.867578125,1.390703125,0.9828125,0.91796875,47.6171875,711718750.0,1.90390625,3.95703125,897.296875,0.145625,0.5984375,0.83359375
405,4938.1,0.99609375,1.48015625,8.41796875e-05,25.56640625,0.867578125,1.390703125,0.9828125,0.9054687499999999,50.1171875,711718750.0,1.90390625,3.95703125,897.296875,0.145625,0.5984375,0.83359375
406,4922.3,0.99609375,1.48015625,8.41796875e-05,25.56640625,0.867578125,1.390703125,0.9828125,0.9054687499999999,47.6171875,718281250.0,1.90390625,3.95703125,897.296875,0.145625,0.5984375,0.83359375
407,5188.3,0.99609375,1.48015625,8.41796875e-05,25.56640625,0.867578125,1.390703125,0.9828125,0.9054687499999999,47.6171875,711718750.0,1.82421875,3.95703125,897.296875,0.145625,0.5984375,0.83359375
408,4922.3,0.99609375,1.48015625,8.41796875e-05,25.56640625,0.867578125,1.390703125,0.9828125,0.9054687499999999,47.6171875,711718750.0,1.90390625,3.55859375,897.296875,0.145625,0.5984375,0.83359375
409,4856.1,0.99609375,1.48015625,8.41796875e-05,25.56640625,0.867578125,1.390703125,0.9828125,0.9054687499999999,47.6171875,711718750.0,1.90390625,3.95703125,1047.296875,0.145625,0.5984375,0.83359375
410,4818.9,0.99609375,1.48015625,8.41796875e-05,25.56640625,0.867578125,1.390703125,0.9828125,0.9054687499999999,47.6171875,711718750.0,1.90390625,3.95703125,897.296875,0.185625,0.5984375,0.83359375
411,4945.9,0.99609375,1.48015625,8.41796875e-05,25.56640625,0.867578125,1.390703125,0.9828125,0.9054687499999999,47.6171875,711718750.0,1.90390625,3.95703125,897.296875,0.145625,0.4765625,0.83359375
412,4922.5,0.99609375,1.48015625,8.41796875e-05,25.56640625,0.867578125,1.390703125,0.9828125,0.9054687499999999,47.6171875,711718750.0,1.90390625,3.95703125,897.296875,0.145625,0.5984375,0.78828125
413,5056.2,1.0445312500000001,1.54734375,9.894531250000001e-05,42.55859375,0.853515625,1.322734375,0.9421875,0.91796875,50.1171875,718281250.0,1.82421875,3.55859375,1047.296875,0.185625,0.4765625,0.78828125
414,7105.7,0.89609375,1.58015625,3.91796875e-05,38.06640625,1.017578125,1.340703125,1.1828124999999998,0.80546875,52.6171875,651718750.0,1.80390625,4.45703125,1047.296875,0.065625,0.3984375,0.93359375
415,7049.2,0.94453125,1.58015625,3.91796875e-05,38.06640625,1.017578125,1.340703125,1.1828124999999998,0.80546875,52.6171875,651718750.0,1.80390625,4.45703125,1047.296875,0.065625,0.3984375,0.93359375
416,7105.7,0.89609375,1.6473437499999999,3.91796875e-05,38.06640625,1.017578125,1.340703125,1.1828124999999998,0.80546875,52.6171875,651718750.0,1.80390625,4.45703125,1047.296875,0.065625,0.3984375,0.93359375
417,7099.6,0.89609375,1.58015625,5.3945312500000004e-05,38.06640625,1.017578125,1.340703125,1.1828124999999998,0.80546875,52.6171875,651718750.0,1.80390625,4.45703125,1047.296875,0.065625,0.3984375,0.93359375
418,7125.7,0.89609375,1.58015625,3.91796875e-05,30.05859375,1.017578125,1.340703125,1.1828124999999998,0.80546875,52.6171875,651718750.0,1.80390625,4.45703125,1047.296875,0.065625,0.3984375,0.93359375
419,7105.7,0.89609375,1.58015625,3.91796875e-05,38.06640625,1.003515625,1.340703125,1.1828124999999998,0.80546875,52.6171875,651718750.0,1.80390625,4.45703125,1047.296875,0.065625,0.3984375,0.93359375
420,7090.0,0.89609375,1.58015625,3.91796875e-05,38.06640625,1.017578125,1.372734375,1.1828124999999998,0.80546875,52.6171875,651718750.0,1.80390625,4.45703125,1047.296875,0.065625,0.3984375,0.93359375
421,7115.7,0.89609375,1.58015625,3.91796875e-05,38.06640625,1.017578125,1.340703125,1.1421875,0.80546875,52.6171875,651718750.0,1.80390625,4.45703125,1047.296875,0.065625,0.3984375,0.93359375
422,7105.7,0.89609375,1.58015625,3.91796875e-05,38.06640625,1.017578125,1.340703125,1.1828124999999998,0.81796875,52.6171875,651718750.0,1.80390625,4.45703125,1047.296875,0.065625,0.3984375,0.93359375
423,7027.7,0.89609375,1.58015625,3.91796875e-05,38.06640625,1.017578125,1.340703125,1.1828124999999998,0.80546875,45.1171875,651718750.0,1.80390625,4.45703125,1047.296875,0.065625,0.3984375,0.93359375
424,7069.4,0.89609375,1.58015625,3.91796875e-05,38.06640625,1.017578125,1.340703125,1.1828124999999998,0.80546875,52.6171875,658281250.0,1.80390625,4.45703125,1047.296875,0.065625,0.3984375,0.93359375
425,6463.7,0.89609375,1.58015625,3.91796875e-05,38.06640625,1.017578125,1.340703125,1.1828124999999998,0.80546875,52.6171875,651718750.0,1.92421875,4.45703125,1047.296875,0.065625,0.3984375,0.93359375
426,7122.6,0.89609375,1.58015625,3.91796875e-05,38.06640625,1.017578125,1.340703125,1.1828124999999998,0.80546875,52.6171875,651718750.0,1.80390625,4.05859375,1047.296875,0.065625,0.3984375,0.93359375
427,7525.3,0.89609375,1.58015625,3.91796875e-05,38.06640625,1.017578125,1.340703125,1.1828124999999998,0.80546875,52.6171875,651718750.0,1.80390625,4.45703125,897.296875,0.065625,0.3984375,0.93359375
428,5715.1,0.89609375,1.58015625,3.91796875e-05,38.06640625,1.017578125,1.340703125,1.1828124999999998,0.80546875,52.6171875,651718750.0,1.80390625,4.45703125,1047.296875,0.105625,0.3984375,0.93359375
429,7349.8,0.89609375,1.58015625,3.91796875e-05,38.06640625,1.017578125,1.340703125,1.1828124999999998,0.80546875,52.6171875,651718750.0,1.80390625,4.45703125,1047.296875,0.065625,0.2765625,0.93359375
430,7106.4,0.89609375,1.58015625,3.91796875e-05,38.06640625,1.017578125,1.340703125,1.1828124999999998,0.80546875,52.6171875,651718750.0,1.80390625,4.45703125,1047.296875,0.065625,0.3984375,0.8882812499999999
431,5470.4,0.94453125,1.6473437499999999,5.3945312500000004e-05,30.05859375,1.003515625,1.372734375,1.1421875,0.81796875,45.1171875,658281250.0,1.92421875,4.05859375,897.296875,0.105625,0.2765625,0.8882812499999999
432,5238.6,0.88359375,1.56765625,7.85546875e-05,42.75390625,0.923828125,1.321953125,0.8578125000000001,0.76796875,50.7421875,719218750.0,1.81640625,4.26953125,953.546875,0.155625,0.4234375,0.79609375
433,5229.8,0.95703125,1.56765625,7.85546875e-05,42.75390625,0.923828125,1.321953125,0.8578125000000001,0.76796875,50.7421875,719218750.0,1.81640625,4.26953125,953.546875,0.155625,0.4234375,0.79609375
435,5241.2,0.88359375,1.56765625,2.5820312500000005e-05,42.75390625,0.923828125,1.321953125,0.8578125000000001,0.76796875,50.7421875,719218750.0,1.81640625,4.26953125,953.546875,0.155625,0.4234375,0.79609375
436,5239.0,0.88359375,1.56765625,7.85546875e-05,40.99609375,0.923828125,1.321953125,0.8578125000000001,0.76796875,50.7421875,719218750.0,1.81640625,4.26953125,953.546875,0.155625,0.4234375,0.79609375
437,5238.6,0.88359375,1.56765625,7.85546875e-05,42.75390625,0.947265625,1.321953125,0.8578125000000001,0.76796875,50.7421875,719218750.0,1.81640625,4.26953125,953.546875,0.155625,0.4234375,0.79609375
438,5234.5,0.88359375,1.56765625,7.85546875e-05,42.75390625,0.923828125,1.353984375,0.8578125000000001,0.76796875,50.7421875,719218750.0,1.81640625,4.26953125,953.546875,0.155625,0.4234375,0.79609375
439,5235.5,0.88359375,1.56765625,7.85546875e-05,42.75390625,0.923828125,1.321953125,0.9171875,0.76796875,50.7421875,719218750.0,1.81640625,4.26953125,953.546875,0.155625,0.4234375,0.79609375
440,5238.6,0.88359375,1.56765625,7.85546875e-05,42.75390625,0.923828125,1.321953125,0.8578125000000001,0.85546875,50.7421875,719218750.0,1.81640625,4.26953125,953.546875,0.155625,0.4234375,0.79609375
441,5221.3,0.88359375,1.56765625,7.85546875e-05,42.75390625,0.923828125,1.321953125,0.8578125000000001,0.76796875,48.2421875,719218750.0,1.81640625,4.26953125,953.546875,0.155625,0.4234375,0.79609375
442,5238.6,0.88359375,1.56765625,7.85546875e-05,42.75390625,0.923828125,1.321953125,0.8578125000000001,0.76796875,50.7421875,710781250.0,1.81640625,4.26953125,953.546875,0.155625,0.4234375,0.79609375
443,4850.8,0.88359375,1.56765625,7.85546875e-05,42.75390625,0.923828125,1.321953125,0.8578125000000001,0.76796875,50.7421875,719218750.0,1.93671875,4.26953125,953.546875,0.155625,0.4234375,0.79609375
444,5238.6,0.88359375,1.56765625,7.85546875e-05,42.75390625,0.923828125,1.321953125,0.8578125000000001,0.76796875,50.7421875,719218750.0,1.81640625,3.87109375,953.546875,0.155625,0.4234375,0.79609375
445,5340.0,0.88359375,1.56765625,7.85546875e-05,42.75390625,0.923828125,1.321953125,0.8578125000000001,0.76796875,50.7421875,719218750.0,1.81640625,4.26953125,803.546875,0.155625,0.4234375,0.79609375
446,5131.9,0.88359375,1.56765625,7.85546875e-05,42.75390625,0.923828125,1.321953125,0.8578125000000001,0.76796875,50.7421875,719218750.0,1.81640625,4.26953125,953.546875,0.19562500000000002,0.4234375,0.79609375
447,5206.0,0.88359375,1.56765625,7.85546875e-05,42.75390625,0.923828125,1.321953125,0.8578125000000001,0.76796875,50.7421875,719218750.0,1.81640625,4.26953125,953.546875,0.155625,0.5515625,0.79609375
448,5238.3,0.88359375,1.56765625,7.85546875e-05,42.75390625,0.923828125,1.321953125,0.8578125000000001,0.76796875,50.7421875,719218750.0,1.81640625,4.26953125,953.546875,0.155625,0.4234375,0.8507812499999999
450,10497.0,0.98359375,1.6676562499999998,3.35546875e-05,30.25390625,1.073828125,1.371953125,1.0578125,0.86796875,45.7421875,659218750.0,1.91640625,3.76953125,803.546875,0.075625,0.2234375,0.8960937499999999
451,11879.0,0.85703125,1.6676562499999998,3.35546875e-05,30.25390625,1.073828125,1.371953125,1.0578125,0.86796875,45.7421875,659218750.0,1.91640625,3.76953125,803.546875,0.075625,0.2234375,0.8960937499999999
452,10497.0,0.98359375,1.5848437499999999,3.35546875e-05,30.25390625,1.073828125,1.371953125,1.0578125,0.86796875,45.7421875,659218750.0,1.91640625,3.76953125,803.546875,0.075625,0.2234375,0.8960937499999999
453,10414.0,0.98359375,1.6676562499999998,7.08203125e-05,30.25390625,1.073828125,1.371953125,1.0578125,0.86796875,45.7421875,659218750.0,1.91640625,3.76953125,803.546875,0.075625,0.2234375,0.8960937499999999
454,10521.0,0.98359375,1.6676562499999998,3.35546875e-05,28.49609375,1.073828125,1.371953125,1.0578125,0.86796875,45.7421875,659218750.0,1.91640625,3.76953125,803.546875,0.075625,0.2234375,0.8960937499999999
455,10497.0,0.98359375,1.6676562499999998,3.35546875e-05,30.25390625,1.097265625,1.371953125,1.0578125,0.86796875,45.7421875,659218750.0,1.91640625,3.76953125,803.546875,0.075625,0.2234375,0.8960937499999999
456,10407.0,0.98359375,1.6676562499999998,3.35546875e-05,30.25390625,1.073828125,1.4039843749999998,1.0578125,0.86796875,45.7421875,659218750.0,1.91640625,3.76953125,803.546875,0.075625,0.2234375,0.8960937499999999
457,10439.0,0.98359375,1.6676562499999998,3.35546875e-05,30.25390625,1.073828125,1.371953125,1.1171875,0.86796875,45.7421875,659218750.0,1.91640625,3.76953125,803.546875,0.075625,0.2234375,0.8960937499999999
458,10497.0,0.98359375,1.6676562499999998,3.35546875e-05,30.25390625,1.073828125,1.371953125,1.0578125,0.75546875,45.7421875,659218750.0,1.91640625,3.76953125,803.546875,0.075625,0.2234375,0.8960937499999999
459,10877.0,0.98359375,1.6676562499999998,3.35546875e-05,30.25390625,1.073828125,1.371953125,1.0578125,0.86796875,53.2421875,659218750.0,1.91640625,3.76953125,803.546875,0.075625,0.2234375,0.8960937499999999
460,10497.0,0.98359375,1.6676562499999998,3.35546875e-05,30.25390625,1.073828125,1.371953125,1.0578125,0.86796875,45.7421875,650781250.0,1.91640625,3.76953125,803.546875,0.075625,0.2234375,0.8960937499999999
461,9654.9,0.98359375,1.6676562499999998,3.35546875e-05,30.25390625,1.073828125,1.371953125,1.0578125,0.86796875,45.7421875,659218750.0,1.83671875,3.76953125,803.546875,0.075625,0.2234375,0.8960937499999999
462,7224.5,0.98359375,1.6676562499999998,3.35546875e-05,30.25390625,1.073828125,1.371953125,1.0578125,0.86796875,45.7421875,659218750.0,1.91640625,4.37109375,803.546875,0.075625,0.2234375,0.8960937499999999
463,8849.4,0.98359375,1.6676562499999998,3.35546875e-05,30.25390625,1.073828125,1.371953125,1.0578125,0.86796875,45.7421875,659218750.0,1.91640625,3.76953125,953.546875,0.075625,0.2234375,0.8960937499999999
464,6141.2,0.98359375,1.6676562499999998,3.35546875e-05,30.25390625,1.073828125,1.371953125,1.0578125,0.86796875,45.7421875,659218750.0,1.91640625,3.76953125,803.546875,0.115625,0.2234375,0.8960937499999999
465,9467.9,0.98359375,1.6676562499999998,3.35546875e-05,30.25390625,1.073828125,1.371953125,1.0578125,0.86796875,45.7421875,659218750.0,1.91640625,3.76953125,803.546875,0.075625,0.3515625,0.8960937499999999
466,10510.0,0.98359375,1.6676562499999998,3.35546875e-05,30.25390625,1.073828125,1.371953125,1.0578125,0.86796875,45.7421875,659218750.0,1.91640625,3.76953125,803.546875,0.075625,0.2234375,0.75078125
467,5586.1,0.85703125,1.5848437499999999,7.08203125e-05,28.49609375,1.097265625,1.4039843749999998,1.1171875,0.75546875,53.2421875,650781250.0,1.83671875,4.37109375,953.546875,0.115625,0.3515625,0.75078125
468,4652.5,1.03359375,1.51765625,5.60546875e-05,36.50390625,1.1488281249999999,1.396953125,0.9578125,0.91796875,48.2421875,689218750.0,1.96640625,3.51953125,1028.546875,0.19562500000000002,0.3234375,0.84609375
469,4658.4,0.90703125,1.51765625,5.60546875e-05,36.50390625,1.1488281249999999,1.396953125,0.9578125,0.91796875,48.2421875,689218750.0,1.96640625,3.51953125,1028.546875,0.19562500000000002,0.3234375,0.84609375
470,4652.5,1.03359375,1.53484375,5.60546875e-05,36.50390625,1.1488281249999999,1.396953125,0.9578125,0.91796875,48.2421875,689218750.0,1.96640625,3.51953125,1028.546875,0.19562500000000002,0.3234375,0.84609375
472,4652.6,1.03359375,1.51765625,5.60546875e-05,34.74609375,1.1488281249999999,1.396953125,0.9578125,0.91796875,48.2421875,689218750.0,1.96640625,3.51953125,1028.546875,0.19562500000000002,0.3234375,0.84609375
473,4652.5,1.03359375,1.51765625,5.60546875e-05,36.50390625,0.8722656249999999,1.396953125,0.9578125,0.91796875,48.2421875,689218750.0,1.96640625,3.51953125,1028.546875,0.19562500000000002,0.3234375,0.84609375
474,4654.1,1.03359375,1.51765625,5.60546875e-05,36.50390625,1.1488281249999999,1.378984375,0.9578125,0.91796875,48.2421875,689218750.0,1.96640625,3.51953125,1028.546875,0.19562500000000002,0.3234375,0.84609375
475,4656.3,1.03359375,1.51765625,5.60546875e-05,36.50390625,1.1488281249999999,1.396953125,0.8171875000000001,0.91796875,48.2421875,689218750.0,1.96640625,3.51953125,1028.546875,0.19562500000000002,0.3234375,0.84609375
476,4652.5,1.03359375,1.51765625,5.60546875e-05,36.50390625,1.1488281249999999,1.396953125,0.9578125,0.9054687499999999,48.2421875,689218750.0,1.96640625,3.51953125,1028.546875,0.19562500000000002,0.3234375,0.84609375
477,4633.9,1.03359375,1.51765625,5.60546875e-05,36.50390625,1.1488281249999999,1.396953125,0.9578125,0.91796875,45.7421875,689218750.0,1.96640625,3.51953125,1028.546875,0.19562500000000002,0.3234375,0.84609375
478,4652.5,1.03359375,1.51765625,5.60546875e-05,36.50390625,1.1488281249999999,1.396953125,0.9578125,0.91796875,48.2421875,680781250.0,1.96640625,3.51953125,1028.546875,0.19562500000000002,0.3234375,0.84609375
479,4604.8,1.03359375,1.51765625,5.60546875e-05,36.50390625,1.1488281249999999,1.396953125,0.9578125,0.91796875,48.2421875,689218750.0,1.98671875,3.51953125,1028.546875,0.19562500000000002,0.3234375,0.84609375
480,4652.5,1.03359375,1.51765625,5.60546875e-05,36.50390625,1.1488281249999999,1.396953125,0.9578125,0.91796875,48.2421875,689218750.0,1.96640625,4.12109375,1028.546875,0.19562500000000002,0.3234375,0.84609375
481,4717.9,1.03359375,1.51765625,5.60546875e-05,36.50390625,1.1488281249999999,1.396953125,0.9578125,0.91796875,48.2421875,689218750.0,1.96640625,3.51953125,878.546875,0.19562500000000002,0.3234375,0.84609375
482,9508.0,1.03359375,1.51765625,5.60546875e-05,36.50390625,1.1488281249999999,1.396953125,0.9578125,0.91796875,48.2421875,689218750.0,1.96640625,3.51953125,1028.546875,0.075625,0.3234375,0.84609375
483,4611.9,1.03359375,1.51765625,5.60546875e-05,36.50390625,1.1488281249999999,1.396953125,0.9578125,0.91796875,48.2421875,689218750.0,1.96640625,3.51953125,1028.546875,0.19562500000000002,0.4515625,0.84609375
484,4652.3,1.03359375,1.51765625,5.60546875e-05,36.50390625,1.1488281249999999,1.396953125,0.9578125,0.91796875,48.2421875,689218750.0,1.96640625,3.51953125,1028.546875,0.19562500000000002,0.3234375,0.90078125
485,7442.8,0.90703125,1.53484375,9.33203125e-05,34.74609375,0.8722656249999999,1.378984375,0.8171875000000001,0.9054687499999999,45.7421875,680781250.0,1.98671875,4.12109375,878.546875,0.075625,0.4515625,0.90078125
486,5232.8,0.93359375,1.61765625,1.10546875e-05,24.00390625,0.998828125,1.346953125,1.1578125,0.81796875,53.2421875,749218750.0,1.86640625,4.01953125,878.546875,0.115625,0.5234375,0.94609375
487,5223.6,1.00703125,1.61765625,1.10546875e-05,24.00390625,0.998828125,1.346953125,1.1578125,0.81796875,53.2421875,749218750.0,1.86640625,4.01953125,878.546875,0.115625,0.5234375,0.94609375
488,5232.8,0.93359375,1.63484375,1.10546875e-05,24.00390625,0.998828125,1.346953125,1.1578125,0.81796875,53.2421875,749218750.0,1.86640625,4.01953125,878.546875,0.115625,0.5234375,0.94609375
489,5230.5,0.93359375,1.61765625,4.83203125e-05,24.00390625,0.998828125,1.346953125,1.1578125,0.81796875,53.2421875,749218750.0,1.86640625,4.01953125,878.546875,0.115625,0.5234375,0.94609375
490,5233.2,0.93359375,1.61765625,1.10546875e-05,22.24609375,0.998828125,1.346953125,1.1578125,0.81796875,53.2421875,749218750.0,1.86640625,4.01953125,878.546875,0.115625,0.5234375,0.94609375
491,5232.8,0.93359375,1.61765625,1.10546875e-05,24.00390625,1.022265625,1.346953125,1.1578125,0.81796875,53.2421875,749218750.0,1.86640625,4.01953125,878.546875,0.115625,0.5234375,0.94609375
